outcome,auction,merchandise,device,country,ip,url,bidder_id_count
0.0,0.3333333333333333,1.0,1.0,1.0,0.5555555555555555,1.0,3.0
0.0,0.019825933955446635,1.0,0.029649877986196206,0.9305202082089629,0.005247117227511234,0.18371194269016877,309.0
0.0,0.0278714186047875,1.0,0.01467441328729136,0.4468470237850959,0.0024623466163253573,0.1352297310765731,826.0
0.0,0.125,1.0,0.1875,0.3125,0.15625,0.46875,8.0
0.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0
0.0,0.5555555555555555,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
0.0,0.04481258046325556,1.0,0.03050478612290353,0.28056688690989184,0.003968350232833613,0.1860508368178578,2655.0
0.0,0.28125,1.0,0.3125,0.34375,0.34375,0.46875,8.0
0.0,0.14285714285714285,1.0,0.6428571428571429,0.8673469387755102,0.6428571428571429,0.7551020408163265,14.0
0.0,0.09722222222222221,1.0,0.18055555555555555,0.47222222222222215,0.125,0.12499999999999999,12.0
0.0,0.13265306122448978,1.0,0.08163265306122448,0.6326530612244897,0.07142857142857142,0.2346938775510204,14.0
0.0,0.5102040816326531,1.0,0.30612244897959184,0.5102040816326531,0.22448979591836732,1.0,7.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.8366340707470338,1.0,0.02015954053778455,0.590271874646195,0.019215736355957778,0.03281525389986968,3041.0
0.0,0.5165331967451945,1.0,0.028361463742290084,0.43799399462030847,0.004413555350400718,0.14369051745025932,571.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.025185185185185185,1.0,0.052839506172839515,0.2217283950617284,0.04592592592592592,0.1762962962962963,45.0
0.0,0.03289940828402368,1.0,0.06698224852071005,0.07266272189349111,0.03100591715976331,0.9697041420118344,65.0
0.0,0.3333333333333333,1.0,0.5555555555555555,1.0,0.5555555555555555,0.5555555555555555,3.0
0.0,0.17915088473062354,1.0,0.18672621403131892,0.28667533495392616,0.018825258635310083,0.9850754706314659,133.0
0.0,0.08033240997229917,1.0,0.17451523545706368,0.29085872576177285,0.08587257617728532,0.5678670360110804,19.0
0.0,0.5199999999999999,1.0,0.1,0.28,0.1,0.3,10.0
0.0,0.4775988520408165,1.0,0.429328762755102,0.6027981505102041,0.018694196428571428,1.0,224.0
0.0,1.0,1.0,0.12396694214876035,0.4462809917355371,0.10743801652892562,0.8347107438016529,11.0
0.0,0.880730397623547,1.0,0.037418376745640594,0.6862461956139925,0.003181411312623488,0.10145643284550546,22217.0
0.0,0.08875739644970414,1.0,0.07692307692307693,0.4201183431952663,0.07692307692307693,0.11242603550295857,13.0
0.0,0.10267857142857142,1.0,0.1926020408163265,0.6186224489795918,0.07653061224489796,1.0,56.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.3333333333333333,1.0,0.38888888888888884,0.3333333333333333,0.16666666666666666,1.0,6.0
0.0,0.013891927116314094,1.0,0.043955411358083826,0.4345538948284637,0.003815501944593481,0.20311388248622433,1318.0
0.0,0.25,1.0,0.625,0.625,0.25,0.625,4.0
0.0,0.10444444444444444,1.0,1.0,1.0,1.0,1.0,30.0
0.0,0.2955141283692487,1.0,0.035007348151657236,0.20340652774263707,0.0043550583814686615,0.042059420438089794,431.0
0.0,0.0932430286899351,1.0,0.19138227048199838,0.4099022828285418,0.002570881683232271,0.9724037004128993,1007.0
0.0,0.33126481255386386,1.0,0.01723642631427751,0.35481116238149957,0.001975007181844296,0.25748482835392134,944.0
0.0,0.7743055555555557,1.0,0.3819444444444445,0.7743055555555557,0.09027777777777779,0.40624999999999994,24.0
0.0,0.5624499639685054,1.0,0.02551740448878027,0.3624479653031697,0.0031434564252093883,0.018506530638984404,949.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.16666666666666666,1.0,0.05555555555555555,0.7708333333333334,0.041666666666666664,0.6354166666666666,24.0
0.0,0.27999999999999997,1.0,0.36,1.0,0.36,1.0,5.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.028911564625850344,1.0,0.037981859410430835,0.28713151927437647,0.018424036281179137,0.16213151927437644,84.0
0.0,0.023101999999999998,1.0,0.004524000000000001,0.1351,0.0010340000000000006,0.0057480000000000005,1000.0
0.0,0.04394002498958767,1.0,0.028321532694710532,0.6259891711786756,0.012911286963765096,0.10537276134943772,98.0
0.0,0.021301775147928994,1.0,0.037751479289940826,0.19893491124260354,0.01893491124260355,0.08497041420118343,130.0
0.0,0.17073170731707316,1.0,0.5145746579417013,0.2968471148126115,0.05770374776918501,0.42415229030339086,41.0
0.0,0.2,1.0,0.27999999999999997,0.68,0.27999999999999997,0.27999999999999997,5.0
0.0,0.25,1.0,0.375,0.25,0.25,1.0,4.0
0.0,0.0942823410355878,1.0,0.3955135773317592,0.30544779895429247,0.30544779895429247,0.33108449991566874,77.0
0.0,0.017554200666801748,1.0,0.03166387297610934,0.32129897400946783,0.01515960876052239,0.07756635782571056,233.0
0.0,0.12000000000000002,1.0,0.22000000000000003,0.5199999999999999,0.22000000000000003,0.4,10.0
0.0,0.052734375,1.0,0.10546875,0.5390625,0.044921875,0.193359375,32.0
0.0,0.2346938775510204,1.0,0.25510204081632654,0.8673469387755102,0.09183673469387754,0.6326530612244897,14.0
0.0,0.06408163265306122,1.0,0.05551020408163264,0.9718367346938777,0.03265306122448979,0.2844897959183674,70.0
0.0,0.043478260869565216,1.0,0.054820415879017016,0.22778827977315688,0.035916824196597356,0.13894139886578452,46.0
1.0,0.1427871172978137,1.0,0.06254211358574449,0.8698124815557681,0.0018270954612719355,0.020555359849202117,1183.0
1.0,0.021093491124260354,1.0,0.026546745562130176,0.06455857988165681,0.009656804733727811,0.004293491124260354,650.0
0.0,0.3333333333333333,1.0,0.5555555555555555,1.0,0.5555555555555555,0.5555555555555555,3.0
0.0,0.03249009381737661,1.0,0.014494165549793136,0.3285433723267875,0.0102667385350504,0.15973719480216772,2096.0
0.0,0.07331821617535902,1.0,0.07382212144116905,0.9385235575711766,0.02292768959435626,0.27588813303099013,63.0
0.0,0.021685799319727892,1.0,0.017037981859410436,0.19973816609977324,0.001612811791383219,0.1480761054421769,1680.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.43801652892561976,1.0,0.3388429752066115,0.8347107438016529,0.25619834710743794,0.6859504132231405,11.0
0.0,0.02181952662721894,1.0,0.026072485207100593,0.3513313609467455,0.013498520710059171,0.14755917159763315,104.0
0.0,0.25,1.0,0.375,0.625,0.25,0.375,4.0
0.0,0.052295918367346934,1.0,0.15385841836734696,0.2700892857142857,0.1015625,1.0,112.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,0.2,1.0,0.43999999999999995,0.36,0.27999999999999997,0.27999999999999997,5.0
0.0,0.07340720221606646,1.0,0.05678670360110803,0.8504155124653741,0.02908587257617728,0.08033240997229917,38.0
0.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0
0.0,0.2132963988919668,1.0,0.5235457063711911,0.4127423822714681,0.05817174515235456,0.7229916897506925,19.0
0.0,0.011804110301768988,1.0,0.024583766909469305,0.1289021852237253,0.006601196670135275,0.038078824141519245,248.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.49504132231404957,1.0,0.02727272727272727,0.28363636363636363,0.010578512396694214,0.3224793388429752,110.0
0.0,0.43425858290723157,1.0,0.03433162892622352,0.3173849525200877,0.022279035792549307,0.19649379108838572,74.0
0.0,0.013438278268408571,1.0,0.02297512091050498,0.7629219117884555,0.004581424406497293,0.0381388707086333,343.0
0.0,0.25,1.0,0.375,1.0,0.25,0.375,4.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0839002267573696,1.0,0.06575963718820861,0.31519274376417233,0.047619047619047616,0.32879818594104304,21.0
0.0,0.04032340687111536,1.0,0.037224233317396355,0.30177241991667236,0.007905880745850693,0.1221313434874667,484.0
0.0,0.1851851851851852,1.0,0.16049382716049382,1.0,0.1111111111111111,0.1358024691358025,9.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0644718792866941,1.0,0.38545953360768165,0.30864197530864196,0.21604938271604937,0.49519890260631005,54.0
0.0,0.2,1.0,0.43999999999999995,0.43999999999999995,0.43999999999999995,0.2,5.0
0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555555,3.0
0.0,0.09183673469387754,1.0,0.1020408163265306,0.6326530612244897,0.08163265306122448,0.18367346938775508,14.0
0.0,0.08361678004535147,1.0,0.043083900226757364,0.7264739229024942,0.07936507936507936,0.27465986394557823,84.0
0.0,0.1377777777777778,1.0,0.5555555555555555,0.6533333333333334,0.07555555555555556,0.6533333333333334,15.0
0.0,0.030048532534516795,1.0,0.0284720141970814,0.9907070024723077,0.007559336768170628,0.24139235494918332,3005.0
0.0,0.19444444444444442,1.0,0.2777777777777778,1.0,0.08333333333333333,1.0,12.0
0.0,0.375,1.0,0.375,0.25,0.25,0.375,4.0
0.0,0.1950617283950617,1.0,0.0962962962962963,0.9565432098765432,0.027160493827160497,0.3935802469135803,45.0
0.0,0.0487240920942297,1.0,0.014288248791391312,0.18808491133274555,0.008977650513237406,0.12955540995629325,3045.0
0.0,0.236384,1.0,0.06456223999999999,0.88435936,0.00044192,0.8630991999999998,2500.0
0.0,0.2,1.0,0.24000000000000005,0.41999999999999993,0.24000000000000005,0.41999999999999993,10.0
0.0,0.36363336516272576,1.0,0.01590580892444097,0.7496109434110582,0.004019210604219283,0.04548027810504688,4429.0
0.0,0.38888888888888884,1.0,1.0,1.0,1.0,0.5,6.0
0.0,0.2222222222222222,1.0,0.27777777777777773,0.3333333333333333,0.16666666666666666,1.0,6.0
0.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0
0.0,0.1766805472932778,1.0,0.25163593099345627,1.0,0.037477691850089236,0.7858417608566329,41.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.09171597633136094,1.0,0.19230769230769232,0.5029585798816568,0.1183431952662722,0.4467455621301775,26.0
0.0,0.04335225214346093,1.0,0.1551744958338365,0.9355150344161333,0.011713561164110617,0.5336312039608743,91.0
0.0,0.011983137654130602,1.0,0.01836590277788824,0.234737203641513,0.05336989634228626,0.13622381813414153,47546.0
0.0,0.008539728188233592,1.0,0.0480453892299917,0.2225077777080844,0.010899863738087356,0.26065211263838844,58195.0
0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0
0.0,0.02739553086731473,1.0,0.03850523923747001,0.6308546900643859,0.016033329125110466,0.2586794596641838,89.0
0.0,0.18428883158103546,1.0,0.19936520531640547,0.867486609799643,0.15175560404681612,0.19262051180321363,71.0
0.0,0.045099521289997474,1.0,0.06072058453010832,0.5338876291257243,0.03653313177122701,0.055681531872008055,63.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.547437673130194,1.0,0.07271468144044321,0.24342105263157895,0.014196675900277008,0.2815096952908588,76.0
0.0,0.5,1.0,0.5,1.0,0.5,1.0,2.0
0.0,0.7372742012729914,1.0,0.027233858201506967,0.7398808718636781,0.0022305678739731427,0.08292996355048282,2092.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.6632653061224489,1.0,1.0,1.0,0.09183673469387754,0.44897959183673475,14.0
0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5555555555555555,3.0
0.0,1.0,1.0,0.3333333333333333,0.5555555555555555,0.3333333333333333,0.3333333333333333,3.0
0.0,0.1789627465303141,1.0,0.18772826880934987,0.34550766983199416,0.23739956172388607,0.44192841490138784,37.0
0.0,0.3333333333333333,1.0,0.3333333333333333,0.5555555555555555,0.3333333333333333,1.0,3.0
0.0,0.1111111111111111,1.0,0.16049382716049382,0.5061728395061729,0.1358024691358025,1.0,9.0
0.0,0.2890162721893491,1.0,0.5416050295857988,0.3964497041420118,0.010539940828402369,0.9809541420118344,104.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.26714811135869415,1.0,0.016778973932186098,0.1808102230932374,0.006577357781416951,0.41195736798303306,193.0
0.0,0.08333333333333333,1.0,0.1111111111111111,0.25,0.1111111111111111,0.18055555555555555,12.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5555555555555555,3.0
0.0,0.035590277777777776,1.0,0.07465277777777778,1.0,0.25,0.2300347222222222,48.0
0.0,0.5510204081632654,1.0,0.5510204081632654,0.5510204081632654,0.14285714285714285,0.7551020408163265,7.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.5555555555555555,1.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.5555555555555555,3.0
0.0,0.6047057175869192,1.0,0.15521165225307237,0.7142256923777178,0.024824060782185495,1.0,169.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.82,1.0,0.41999999999999993,0.82,0.1,1.0,10.0
0.0,0.2,1.0,0.27999999999999997,1.0,0.2,0.27999999999999997,5.0
0.0,0.06000000000000001,1.0,0.09999999999999999,0.31500000000000006,0.09999999999999999,0.135,20.0
0.0,0.36,1.0,0.43999999999999995,1.0,0.2,0.2,5.0
0.0,0.044378698224852076,1.0,0.07396449704142012,0.35502958579881655,0.04142011834319527,0.14792899408284024,26.0
0.0,0.020874201498918565,1.0,0.023791559780695137,0.36964941401337953,0.012423922337910568,0.03294602887178713,141.0
0.0,0.6511999999999999,1.0,0.19360000000000002,1.0,0.055999999999999994,0.35040000000000004,25.0
0.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.0478948540877701,1.0,0.037202049454221425,0.2679884161283137,0.023836043662285585,0.25194920917799063,67.0
1.0,0.8755123277198497,1.0,0.954596614920682,0.9546815604493618,0.12408418101892162,0.9816942385695173,217.0
0.0,0.1851851851851852,1.0,0.20987654320987653,0.2592592592592593,0.2592592592592593,0.802469135802469,9.0
0.0,0.03678004535147393,1.0,0.03160997732426304,0.7288888888888889,0.0072562358276643995,0.1512018140589569,210.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.17871044822137433,1.0,1.0,1.0,0.0036613095926311327,0.20070399917781118,279.0
0.0,0.3827160493827161,1.0,0.3580246913580247,0.654320987654321,0.16049382716049382,1.0,9.0
0.0,0.06944444444444445,1.0,0.17708333333333334,0.6701388888888888,0.09722222222222222,0.40972222222222215,24.0
0.0,0.053983703033046636,1.0,0.05556813037573563,0.8489135355364419,0.015108646446355817,0.3580239927569036,188.0
0.0,0.15306122448979592,1.0,0.3775510204081632,0.7551020408163265,0.08163265306122448,0.8673469387755102,14.0
0.0,0.2222222222222222,1.0,1.0,0.38888888888888884,0.38888888888888884,1.0,6.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.20415224913494812,1.0,0.3494809688581315,0.5155709342560554,0.5155709342560554,1.0,17.0
0.0,0.375,1.0,0.25,0.625,0.25,0.25,4.0
0.0,0.024920219441356813,1.0,0.037756821685969374,0.243859586216788,0.011940191473340744,0.134210620674818,167.0
0.0,0.03802469135802469,1.0,0.0706172839506173,0.21580246913580245,0.04395061728395062,0.1595061728395062,45.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.05851413543721236,1.0,0.1531886916502301,0.5976331360946746,0.03353057199211045,0.6449704142011834,39.0
0.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.20661157024793386,1.0,0.17355371900826447,0.371900826446281,0.14049586776859505,0.35537190082644626,11.0
0.0,0.18367346938775508,1.0,0.18367346938775508,0.5510204081632654,0.18367346938775508,0.4285714285714285,7.0
0.0,0.05416411913704253,1.0,0.04557166564765481,0.17665298279325706,0.006397938684601274,0.13004410865577784,428.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.2,1.0,1.0,0.2,0.12000000000000002,0.68,10.0
0.0,0.12396694214876035,1.0,0.09090909090909091,0.2892561983471074,0.19008264462809918,0.4545454545454545,11.0
0.0,0.08432167520605925,1.0,0.28201381153931837,0.3864290487859212,0.0038761416796613945,0.918306972599688,335.0
0.0,0.10743801652892562,1.0,0.09090909090909091,0.35537190082644626,0.09090909090909091,0.8347107438016529,11.0
0.0,0.6190635319224415,1.0,0.019260490311321692,0.3018073444795034,0.002080033035195712,0.09823514193399177,19722.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.1875,1.0,0.1328125,0.5078125,0.078125,0.0703125,16.0
0.0,0.03358979170576093,1.0,0.05085381872771627,0.2583974479264402,0.021580033777444173,0.9729780446612872,73.0
0.0,0.03331922127704264,1.0,0.020953121718126445,0.39007200430581807,0.003324537912203319,0.10801958622138208,1104.0
0.0,1.0,1.0,0.25,0.625,0.25,0.25,4.0
0.0,0.031558185404339245,1.0,0.07560815253122946,0.28796844181459574,0.017422748191978962,0.2715318869165023,78.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,1.0,1.0,0.3333333333333333,1.0,0.5555555555555555,0.5555555555555555,3.0
0.0,0.3580246913580247,1.0,0.23456790123456792,0.5061728395061729,0.20987654320987653,1.0,9.0
0.0,0.07015457788347206,1.0,0.08204518430439953,0.8692033293697979,0.08204518430439953,0.2223543400713436,29.0
0.0,0.0269775390625,1.0,0.0286865234375,0.2213134765625,0.011962890625,0.4666748046875,128.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.09677419354838708,1.0,0.08220603537981269,0.4942767950052029,0.040582726326742966,0.20707596253902183,31.0
0.0,0.8326124567474049,1.0,0.04584775086505191,0.39403114186851207,0.019463667820069207,0.048875432525951557,68.0
0.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0
0.0,0.1292517006802721,1.0,0.07936507936507936,0.34240362811791386,0.05668934240362812,0.1791383219954648,21.0
1.0,0.056269461865707644,1.0,0.6979079864918205,0.6979079864918205,0.6172097715012499,1.0,151.0
0.0,0.15646258503401356,1.0,0.5011337868480725,0.5555555555555555,0.2471655328798186,0.42403628117913833,21.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.16666666666666666,1.0,0.09722222222222221,0.49999999999999994,0.08333333333333333,0.16666666666666666,12.0
0.0,0.03771104,1.0,0.034433599999999995,0.9904300799999999,0.002228160000000001,0.13407648000000044,2500.0
0.0,0.07555555555555556,1.0,0.25333333333333335,0.52,0.13777777777777775,0.13777777777777775,15.0
0.0,0.1563614744351962,1.0,0.0915576694411415,0.8686087990487515,0.04042806183115339,0.17003567181926277,58.0
0.0,0.013743775464010866,1.0,0.029316432775011312,0.6645359891353553,0.007261204164780445,0.10171118153010407,235.0
0.0,0.2222222222222222,1.0,0.2222222222222222,0.38888888888888884,0.2222222222222222,0.38888888888888884,6.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.16,1.0,0.26,0.5399999999999999,0.12000000000000002,1.0,10.0
0.0,0.2793604622596083,1.0,0.019309951749687995,0.1961999194190309,0.003925865508397127,0.09928165014101668,638.0
0.0,0.12396694214876035,1.0,0.12396694214876035,0.30578512396694213,0.12396694214876035,0.371900826446281,11.0
0.0,0.26,1.0,0.6599999999999999,1.0,0.13999999999999999,0.6599999999999999,10.0
0.0,0.05831037649219468,1.0,0.05555555555555556,0.6294765840220384,0.02295684113865932,0.02433425160697888,66.0
0.0,0.11280276816608996,1.0,0.058823529411764705,1.0,0.026989619377162627,0.13550173010380623,85.0
0.0,0.10222222222222223,1.0,0.1511111111111111,0.7622222222222224,0.14000000000000004,0.8755555555555555,30.0
0.0,0.0736,1.0,0.0456,0.3632000000000001,0.0376,0.24479999999999996,50.0
0.0,0.12000000000000002,1.0,0.24000000000000005,1.0,0.22000000000000003,0.32,10.0
0.0,0.48148148148148145,1.0,0.1358024691358025,1.0,0.2592592592592593,0.802469135802469,9.0
0.0,0.03847880369216957,1.0,0.021154223830766206,0.7551038539591691,0.004170991966632062,0.0489343396085253,654.0
0.0,0.09722222222222221,1.0,0.15277777777777776,0.2916666666666667,0.12499999999999999,0.3333333333333333,12.0
0.0,0.02544561690361354,1.0,0.0193549799878791,0.48047397792985025,0.0014772354233478918,0.061970104921592904,3184.0
0.0,0.1111111111111111,1.0,0.1851851851851852,0.2839506172839506,0.1358024691358025,1.0,9.0
0.0,0.012706113425844878,1.0,0.036885841804480866,0.05089429690448125,0.0026483277507401274,0.3202713782197169,4056.0
1.0,0.012861372083073074,1.0,0.021535759460699765,0.48946054692369095,0.0011977137909576854,0.020647587509051085,14038.0
1.0,0.04512043028198153,1.0,1.0,0.5432525951557095,0.5432525951557095,0.906996342533124,1309.0
0.0,0.035555555555555556,1.0,0.043209876543209874,1.0,0.08666666666666666,0.14148148148148149,90.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.03897259688771538,1.0,0.02487217885136469,0.5056710471000057,0.0028278766881682476,0.19435287750027677,3557.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.45999999999999996,1.0,0.16,1.0,0.1,0.6599999999999999,10.0
0.0,0.009428281079453498,1.0,0.026435883924874854,0.39342843163084795,0.004629455380330459,0.13403308366893749,652.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.5495529688042022,1.0,0.03468260860183828,0.7308456385896295,0.005368136526557454,0.14781522241618858,3557.0
0.0,0.07986898463088939,1.0,0.182161753590325,0.6301335348954398,0.09095490047871,0.09397833207357016,63.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3315668124499674,1.0,0.027381876969176194,0.6623877248257576,0.0044832037073758236,0.1244246241581657,2952.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3486328125,1.0,0.64111328125,0.93896484375,0.93896484375,0.96923828125,64.0
0.0,0.125,1.0,0.15625,0.40625,0.15625,1.0,8.0
0.0,0.06000000000000001,1.0,0.09500000000000001,0.59,0.05,0.145,20.0
0.0,0.2222222222222222,1.0,0.2222222222222222,1.0,0.16666666666666666,0.3333333333333333,6.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.08000000000000002,1.0,0.16,0.9355555555555557,0.0711111111111111,0.057777777777777775,30.0
0.0,0.008822332703790712,0.5165557157283954,0.044636144877183245,0.6864701995111274,0.002155139048746209,0.15363287636429887,21603.0
0.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,3.0
0.0,0.10903684745379955,1.0,0.04716022432157778,0.24099514471752795,0.010802062554104408,0.3664797320185178,163.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.29437869822485213,1.0,0.5399408284023669,0.5480769230769231,0.5399408284023669,0.6582840236686391,52.0
0.0,0.32231404958677684,1.0,0.25206611570247933,0.4628099173553719,0.06611570247933884,0.6818181818181819,22.0
0.0,0.18,1.0,0.36,1.0,0.6599999999999999,0.13999999999999999,10.0
0.0,0.23611111111111113,1.0,0.41666666666666674,0.4305555555555556,0.1388888888888889,0.513888888888889,12.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.025711144575530528,1.0,0.08809046479614935,0.12656017590377028,0.004222060032704798,0.8996868099888213,329.0
1.0,0.18016259692444103,1.0,0.04576070526134861,0.37414320159480574,0.009845450996833845,0.42035369087950447,789.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.07903205871922925,1.0,0.013660181564677548,0.22397315086539163,0.00020912014142295522,0.9526951087590074,18826.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.10277089533465286,1.0,0.1423265505669709,0.5438874412025764,0.0070895097327238745,0.3552782405627468,1836.0
0.0,0.03860586954287859,1.0,0.04596821300790581,0.8104990600620616,0.0031096806738758766,0.1890245142188624,1349.0
0.0,0.09090909090909091,1.0,0.10743801652892562,0.3388429752066115,0.10743801652892562,0.10743801652892562,11.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.1111111111111111,1.0,0.16049382716049382,0.6296296296296295,0.1111111111111111,0.654320987654321,9.0
0.0,0.0033652498246628843,1.0,0.01644369541887572,0.134123503458268,0.0015637787272440727,0.1494271489105893,2831.0
0.0,0.06122448979591836,1.0,0.10204081632653061,0.1383219954648526,0.07936507936507937,0.44671201814058953,21.0
0.0,0.05456936226166995,1.0,0.03616042077580539,0.2347140039447732,0.03353057199211045,0.22550953320184086,39.0
0.0,0.09183673469387754,1.0,0.11224489795918366,0.3826530612244898,0.08163265306122448,0.7551020408163265,14.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.03229813743758987,1.0,0.07117606890177462,0.8752230064996374,0.03330488743166506,0.30979447026552437,10776.0
0.0,0.3125,1.0,0.25,0.46875,0.125,0.28125,8.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.21592340639959687,1.0,0.08893927941546989,1.0,0.019904257999496095,0.03854875283446712,63.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0
0.0,0.09465020576131684,1.0,0.05898491083676269,0.20301783264746226,0.053497942386831275,0.18792866941015088,27.0
0.0,0.14049586776859505,1.0,0.19008264462809918,1.0,0.20661157024793386,0.15702479338842978,11.0
0.0,0.34464617697084765,1.0,0.050354020806138995,0.263438946244215,0.012222617776195563,0.14465408805031443,159.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3333333333333333,1.0,0.3333333333333333,0.5555555555555555,0.3333333333333333,0.38888888888888884,6.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.18367346938775508,1.0,0.22448979591836732,0.3469387755102041,0.18367346938775508,0.38775510204081626,7.0
0.0,0.14285714285714285,1.0,0.30612244897959184,0.26530612244897955,0.18367346938775508,1.0,7.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,0.5352504638218923,1.0,0.023781413391803,0.17670559959520998,0.0055236970821386415,0.06750716815651882,308.0
0.0,0.375,1.0,0.375,0.625,0.375,1.0,4.0
0.0,0.018305479200415833,1.0,0.01563644469521065,0.09175338724485567,0.0016122929180842698,0.08347982019493194,3989.0
0.0,0.14285714285714285,1.0,0.14285714285714285,0.7551020408163265,0.14285714285714285,0.30612244897959184,7.0
0.0,0.060982973070885155,1.0,0.06750392464678179,0.5611641106146601,0.034416133317232214,0.05832628909551986,91.0
0.0,0.09767312662139573,1.0,1.0,0.5294666197092276,0.0023561391064528445,0.20161110311952818,449.0
0.0,0.1301939058171745,1.0,0.17451523545706374,0.7229916897506925,0.09141274238227146,0.11357340720221606,19.0
